"goodreads_book_id","tag_id","count"
1,10731,37174
1,23743,12716
1,1659,9954
1,1691,7169
1,1691,3857
2,10731,3441
2,6857,1591
2,6857,1098
2,1659,972
2,23743,865
3,10731,47478
3,23743,14984
3,1659,13239
3,1691,8559
3,1691,5140
5,10731,39330
5,23743,12856
5,1659,10656
5,1691,7607
5,1691,4199
6,10731,38378
6,23743,12979
6,1659,10249
6,1691,7472
6,1691,4007
34,10731,31618
34,1659,7966
34,1659,7187
34,1659,1686
34,1691,1555
865,1659,9712
865,1659,3089
865,10731,2297
865,20939,1979
865,1691,1194
890,1659,19214
890,1659,9439
890,1659,3446
890,10059,2042
890,1659,1688
930,1659,8127
930,509,7195
930,8067,1785
930,509,1748
930,8067,1288
960,1659,9364
960,20939,5740
960,30358,4563
960,22973,1274
960,1691,1024
968,1659,13725
968,30358,5358
968,22973,1507
968,509,1379
968,1691,1244
1885,1659,35772
1885,1659,11000
1885,8067,8756
1885,1659,6542
1885,509,2813
1934,1659,20533
1934,1659,5990
1934,1659,3765
1934,23743,2123
1934,509,2099
2657,1659,31068
2657,1659,6309
2657,509,4735
2657,10059,2992
2657,1659,2956
3636,6857,825
3636,1659,642
3636,1659,540
3636,6857,505
3636,6857,485
4214,10731,2012
4214,1691,1325
4214,1659,1251
4214,1659,1021
4214,1659,799
4381,1659,14903
4381,1659,9502
4381,10059,8319
4381,10059,5796
4381,10059,4496
4671,1659,32061
4671,1659,15360
4671,1659,5662
4671,1659,2697
4671,10059,2662
5107,1659,22118
5107,1659,13435
5107,1659,4104
5107,23743,3240
5107,1659,2186
5470,1659,15044
5470,10059,7892
5470,10059,5459
5470,10059,5279
5470,1659,4293
5907,10731,41786
5907,1659,12913
5907,1659,11206
5907,1659,2808
5907,1691,2645
7613,1659,22106
7613,1659,12944
7613,1659,4110
7613,10059,2674
7613,10731,2179
7624,1659,20516
7624,1659,11132
7624,1659,3543
7624,23743,2774
7624,10059,2099
10210,1659,2998
10210,1659,1644
10210,13446,1363
10210,509,1060
10210,509,852
13496,1659,7784
13496,10731,1593
13496,10731,1422
13496,10059,1328
13496,1691,1311
14050,1659,8573
14050,8067,4778
14050,10731,3009
14050,10059,2329
14050,10059,1487
15881,10731,39501
15881,23743,12691
15881,1659,10755
15881,1691,7672
15881,1691,4314
15931,1659,3160
15931,8067,1896
15931,509,1440
15931,8067,1257
15931,1659,719
18135,1659,20507
18135,23743,7751
18135,1659,4632
18135,8067,4204
18135,1659,3774
19063,509,13616
19063,1659,9253
19063,23743,8605
19063,509,3304
19063,23743,1640
19501,1659,4773
19501,509,2981
19501,1691,2025
19501,1659,1747
19501,1659,1182
28187,10731,16461
28187,23743,7898
28187,10731,4252
28187,1659,3065
28187,1691,2454
30119,20939,9108
30119,6857,3109
30119,6857,1933
30119,1659,1682
30119,6857,1668
41865,23743,16446
41865,10731,14288
41865,10731,7438
41865,1659,6298
41865,22973,5180
43641,1659,1937
43641,509,1445
43641,8067,742
43641,1691,568
43641,8067,385
48855,1659,11202
48855,1659,10919
48855,509,4359
48855,4605,4256
48855,1659,3817
49041,23743,12552
49041,10731,10301
49041,8067,6697
49041,10731,6194
49041,1659,4263
77203,1659,11711
77203,509,3741
77203,1659,1219
77203,1659,1043
77203,1659,980
100915,10731,19280
100915,1659,7012
100915,1659,5422
100915,23743,3832
100915,6857,3053
136251,10731,37296
136251,23743,12937
136251,1659,10012
136251,1691,7194
136251,1691,4021
2429135,1659,10382
2429135,20939,9141
2429135,30358,4727
2429135,1659,3260
2429135,1691,1950
2767052,23743,25968
2767052,1659,13819
2767052,10059,12985
2767052,10059,11065
2767052,10731,10836
4667024,1659,9879
4667024,509,8342
4667024,509,1773
4667024,1659,1078
4667024,509,850
6148028,23743,22245
6148028,10059,9696
6148028,10731,8658
6148028,10059,4997
6148028,1691,4596
7260188,23743,20950
7260188,10059,11103
7260188,1659,10208
7260188,10059,9315
7260188,10731,8021
8442457,20939,8307
8442457,1659,2134
8442457,1659,1808
8442457,1659,1646
8442457,1691,1468
10818853,8067,1093
10818853,8067,528
10818853,1659,521
10818853,1659,480
10818853,8067,441
11870085,23743,17160
11870085,1659,8070
11870085,8067,7849
11870085,1659,5214
11870085,1659,2237
12232938,1659,8468
12232938,20939,2510
12232938,23743,1647
12232938,1659,1260
12232938,10731,1047
13335037,23743,17987
13335037,10059,12165
13335037,1659,5648
13335037,10731,5134
13335037,10059,4914
