"book_id","goodreads_book_id","authors","title","average_rating"
1,2767052,"Suzanne Collins","The Hunger Games (The Hunger Games, #1)",4.34
2,3,"J.K. Rowling","Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4.44
3,41865,"Stephenie Meyer","Twilight (Twilight, #1)",3.57
4,2657,"Harper Lee","To Kill a Mockingbird",4.25
5,4671,"F. Scott Fitzgerald","The Great Gatsby",3.89
6,11870085,"John Green","The Fault in Our Stars",4.26
7,5907,"J.R.R. Tolkien","The Hobbit",4.25
8,5107,"J.D. Salinger","The Catcher in the Rye",3.79
9,960,"Dan Brown","Angels & Demons  (Robert Langdon, #1)",3.85
10,1885,"Jane Austen","Pride and Prejudice",4.24
11,77203,"Khaled Hosseini","The Kite Runner",4.26
12,13335037,"Veronica Roth","Divergent (Divergent, #1)",4.24
13,5470,"George Orwell","1984",4.14
14,7613,"George Orwell","Animal Farm",3.87
15,48855,"Anne Frank","The Diary of a Young Girl",4.1
16,2429135,"Stieg Larsson","The Girl with the Dragon Tattoo (Millennium, #1)",4.11
17,6148028,"Suzanne Collins","Catching Fire (The Hunger Games, #2)",4.3
18,5,"J.K. Rowling","Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4.53
19,34,"J.R.R. Tolkien","The Fellowship of the Ring (The Lord of the Rings, #1)",4.34
20,7260188,"Suzanne Collins","Mockingjay (The Hunger Games, #3)",4.03
21,2,"J.K. Rowling","Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4.46
22,12232938,"Alice Sebold","The Lovely Bones",3.77
23,15881,"J.K. Rowling","Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4.37
24,6,"J.K. Rowling","Harry Potter and the Goblet of Fire (Harry Potter, #4)",4.53
25,136251,"J.K. Rowling","Harry Potter and the Deathly Hallows (Harry Potter, #7)",4.61
26,968,"Dan Brown","The Da Vinci Code (Robert Langdon, #2)",3.79
27,1,"J.K. Rowling","Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4.54
28,7624,"William Golding","Lord of the Flies",3.64
29,18135,"William Shakespeare","Romeo and Juliet",3.73
30,8442457,"Gillian Flynn","Gone Girl",4.03
31,4667024,"Kathryn Stockett","The Help",4.45
32,890,"John Steinbeck","Of Mice and Men",3.84
33,930,"Arthur Golden","Memoirs of a Geisha",4.08
34,10818853,"E.L. James","Fifty Shades of Grey (Fifty Shades, #1)",3.67
35,865,"Paulo Coelho","The Alchemist",3.82
36,3636,"Lois Lowry","The Giver (The Giver, #1)",4.12
37,100915,"C.S. Lewis","The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",4.19
38,14050,"Audrey Niffenegger","The Time Traveler's Wife",3.95
39,13496,"George R.R. Martin","A Game of Thrones (A Song of Ice and Fire, #1)",4.45
40,19501,"Elizabeth Gilbert","Eat, Pray, Love",3.51
41,28187,"Rick Riordan","The Lightning Thief (Percy Jackson and the Olympians, #1)",4.23
42,1934,"Louisa May Alcott","Little Women (Little Women, #1)",4.04
43,10210,"Charlotte BrontÃ«","Jane Eyre",4.1
44,15931,"Nicholas Sparks","The Notebook (The Notebook, #1)",4.06
45,4214,"Yann Martel","Life of Pi",3.88
46,43641,"Sara Gruen","Water for Elephants",4.07
47,19063,"Markus Zusak","The Book Thief",4.36
48,4381,"Ray Bradbury","Fahrenheit 451",3.97
49,49041,"Stephenie Meyer","New Moon (Twilight, #2)",3.52
50,30119,"Shel Silverstein","Where the Sidewalk Ends",4.29
